1678002205484,POST,61,201
1678002205556,POST,60,201
1678002205626,POST,66,201
1678002205702,POST,50,201
1678002205764,POST,80,201
1678002205855,POST,64,201
1678002205929,POST,51,201
1678002205990,POST,61,201
1678002206063,POST,65,201
1678002206140,POST,50,201
1678002206200,POST,70,201
1678002206279,POST,61,201
1678002206351,POST,56,201
1678002206417,POST,57,201
1678002206485,POST,50,201
1678002206546,POST,69,201
1678002206627,POST,63,201
1678002206700,POST,50,201
1678002206763,POST,56,201
1678002206831,POST,75,201
1678002206917,POST,60,201
1678002206987,POST,46,201
1678002207044,POST,51,201
1678002207105,POST,52,201
1678002207167,POST,54,201
1678002207234,POST,47,201
1678002207291,POST,50,201
1678002207351,POST,46,201
1678002207407,POST,60,201
1678002207478,POST,47,201
1678002207536,POST,49,201
1678002207596,POST,52,201
1678002207659,POST,58,201
1678002207727,POST,47,201
1678002207785,POST,43,201
1678002207839,POST,51,201
1678002207901,POST,59,201
1678002207971,POST,48,201
1678002208029,POST,50,201
1678002208090,POST,55,201
1678002208155,POST,47,201
1678002208214,POST,66,201
1678002208291,POST,44,201
1678002208347,POST,50,201
1678002208409,POST,57,201
1678002208478,POST,63,201
1678002208554,POST,50,201
1678002208615,POST,58,201
1678002208684,POST,42,201
1678002208737,POST,44,201
1678002208792,POST,44,201
1678002208846,POST,41,201
1678002208899,POST,48,201
1678002208962,POST,64,201
1678002209038,POST,41,201
1678002209089,POST,44,201
1678002209148,POST,40,201
1678002209198,POST,40,201
1678002209249,POST,41,201
1678002209301,POST,42,201
1678002209354,POST,44,201
1678002209408,POST,38,201
1678002209457,POST,39,201
1678002209508,POST,44,201
1678002209564,POST,38,201
1678002209613,POST,39,201
1678002209664,POST,40,201
1678002209715,POST,40,201
1678002209766,POST,39,201
1678002209816,POST,41,201
1678002209869,POST,51,201
1678002209931,POST,39,201
1678002209981,POST,39,201
1678002210030,POST,39,201
1678002210078,POST,38,201
1678002210127,POST,39,201
1678002210177,POST,38,201
1678002210226,POST,38,201
1678002210275,POST,38,201
1678002210324,POST,39,201
1678002210375,POST,38,201
1678002210424,POST,38,201
1678002210475,POST,38,201
1678002210524,POST,39,201
1678002210574,POST,39,201
1678002210624,POST,40,201
1678002210674,POST,44,201
1678002210728,POST,39,201
1678002210778,POST,40,201
1678002210830,POST,39,201
1678002210880,POST,38,201
1678002210930,POST,44,201
1678002210986,POST,39,201
1678002211037,POST,39,201
1678002211087,POST,39,201
1678002211137,POST,42,201
1678002211190,POST,40,201
1678002211241,POST,39,201
1678002211290,POST,39,201
1678002211339,POST,39,201
1678002211390,POST,39,201
1678002211439,POST,40,201
1678002211490,POST,39,201
1678002211538,POST,39,201
1678002211589,POST,39,201
1678002211640,POST,39,201
1678002211690,POST,38,201
1678002211740,POST,40,201
1678002211789,POST,39,201
1678002211840,POST,40,201
1678002211890,POST,39,201
1678002211940,POST,38,201
1678002211991,POST,38,201
1678002212042,POST,41,201
1678002212093,POST,41,201
1678002212146,POST,40,201
1678002212199,POST,39,201
1678002212250,POST,38,201
1678002212299,POST,39,201
1678002212349,POST,39,201
1678002212399,POST,38,201
1678002212447,POST,44,201
1678002212504,POST,37,201
1678002212553,POST,38,201
1678002212603,POST,38,201
1678002212652,POST,38,201
1678002212702,POST,42,201
1678002212755,POST,40,201
1678002212805,POST,39,201
1678002212854,POST,41,201
1678002212906,POST,38,201
1678002212956,POST,44,201
1678002213010,POST,39,201
1678002213063,POST,39,201
1678002213114,POST,42,201
1678002213169,POST,40,201
1678002213220,POST,37,201
1678002213269,POST,38,201
1678002213318,POST,41,201
1678002213371,POST,42,201
1678002213425,POST,39,201
1678002213474,POST,39,201
1678002213524,POST,41,201
1678002213581,POST,39,201
1678002213633,POST,39,201
1678002213684,POST,40,201
1678002213735,POST,40,201
1678002213788,POST,39,201
1678002213840,POST,39,201
1678002213891,POST,44,201
1678002213949,POST,39,201
1678002214002,POST,38,201
1678002214053,POST,38,201
1678002214105,POST,41,201
1678002214156,POST,40,201
1678002214210,POST,38,201
1678002214259,POST,39,201
1678002214309,POST,38,201
1678002214358,POST,40,201
1678002214408,POST,38,201
1678002214459,POST,39,201
1678002214508,POST,38,201
1678002214557,POST,41,201
1678002214609,POST,38,201
1678002214660,POST,39,201
1678002214713,POST,41,201
1678002214769,POST,37,201
1678002214817,POST,39,201
1678002214867,POST,43,201
1678002214920,POST,41,201
1678002214972,POST,39,201
1678002215022,POST,40,201
1678002215074,POST,37,201
1678002215121,POST,44,201
1678002215175,POST,39,201
1678002215225,POST,42,201
1678002215279,POST,41,201
1678002215330,POST,40,201
1678002215380,POST,42,201
1678002215434,POST,38,201
1678002215483,POST,39,201
1678002215533,POST,40,201
1678002215584,POST,39,201
1678002215633,POST,39,201
1678002215682,POST,38,201
1678002215732,POST,38,201
1678002215780,POST,48,201
1678002215839,POST,40,201
1678002215889,POST,38,201
1678002215938,POST,41,201
1678002215991,POST,38,201
1678002216041,POST,39,201
1678002216090,POST,38,201
1678002216138,POST,40,201
1678002216189,POST,40,201
1678002216240,POST,41,201
1678002216294,POST,38,201
1678002216342,POST,41,201
1678002216393,POST,37,201
1678002216443,POST,38,201
1678002216492,POST,39,201
1678002216542,POST,37,201
1678002216589,POST,39,201
1678002216640,POST,37,201
1678002216688,POST,39,201
1678002216738,POST,38,201
1678002216787,POST,39,201
1678002216838,POST,39,201
1678002216888,POST,39,201
1678002216940,POST,38,201
1678002216990,POST,39,201
1678002217039,POST,40,201
1678002217088,POST,38,201
1678002217139,POST,39,201
1678002217190,POST,41,201
1678002217242,POST,40,201
1678002217294,POST,40,201
1678002217346,POST,40,201
1678002217396,POST,40,201
1678002217448,POST,38,201
1678002217499,POST,38,201
1678002217552,POST,39,201
1678002217602,POST,40,201
1678002217653,POST,39,201
1678002217704,POST,38,201
1678002217753,POST,41,201
1678002217804,POST,39,201
1678002217853,POST,40,201
1678002217906,POST,42,201
1678002217961,POST,38,201
1678002218009,POST,38,201
1678002218059,POST,40,201
1678002218110,POST,39,201
1678002218160,POST,40,201
1678002218211,POST,40,201
1678002218262,POST,41,201
1678002218315,POST,39,201
1678002218366,POST,38,201
1678002218415,POST,41,201
1678002218467,POST,39,201
1678002218518,POST,38,201
1678002218566,POST,40,201
1678002218617,POST,38,201
1678002218667,POST,39,201
1678002218719,POST,40,201
1678002218769,POST,39,201
1678002218820,POST,39,201
1678002218870,POST,52,201
1678002218932,POST,54,201
1678002218997,POST,40,201
1678002219048,POST,39,201
1678002219100,POST,40,201
1678002219150,POST,39,201
1678002219202,POST,38,201
1678002219250,POST,40,201
1678002219302,POST,37,201
1678002219352,POST,38,201
1678002219401,POST,40,201
1678002219451,POST,41,201
1678002219504,POST,46,201
1678002219563,POST,38,201
1678002219612,POST,38,201
1678002219662,POST,38,201
1678002219717,POST,37,201
1678002219767,POST,39,201
1678002219817,POST,41,201
1678002219870,POST,39,201
1678002219921,POST,56,201
1678002219989,POST,38,201
1678002220040,POST,39,201
1678002220089,POST,40,201
1678002220140,POST,39,201
1678002220191,POST,41,201
1678002220243,POST,39,201
1678002220293,POST,40,201
1678002220345,POST,41,201
1678002220398,POST,39,201
1678002220448,POST,40,201
1678002220499,POST,39,201
1678002220550,POST,39,201
1678002220600,POST,39,201
1678002220650,POST,38,201
1678002220698,POST,41,201
1678002220751,POST,44,201
1678002220806,POST,39,201
1678002220857,POST,39,201
1678002220909,POST,39,201
1678002220959,POST,40,201
1678002221010,POST,39,201
1678002221061,POST,41,201
1678002221113,POST,38,201
1678002221163,POST,39,201
1678002221212,POST,38,201
1678002221262,POST,40,201
1678002221313,POST,40,201
1678002221365,POST,40,201
1678002221417,POST,39,201
1678002221468,POST,38,201
1678002221521,POST,40,201
1678002221572,POST,39,201
1678002221623,POST,39,201
1678002221675,POST,39,201
1678002221725,POST,40,201
1678002221774,POST,41,201
1678002221827,POST,39,201
1678002221878,POST,38,201
1678002221928,POST,52,201
1678002221990,POST,40,201
1678002222042,POST,40,201
1678002222092,POST,40,201
1678002222142,POST,40,201
1678002222194,POST,38,201
1678002222244,POST,38,201
1678002222293,POST,39,201
1678002222342,POST,39,201
1678002222392,POST,40,201
1678002222443,POST,39,201
1678002222493,POST,39,201
1678002222547,POST,39,201
1678002222596,POST,40,201
1678002222647,POST,38,201
1678002222698,POST,39,201
1678002222749,POST,39,201
1678002222799,POST,37,201
1678002222849,POST,39,201
1678002222899,POST,40,201
1678002222950,POST,40,201
1678002223000,POST,40,201
1678002223051,POST,38,201
1678002223100,POST,42,201
1678002223153,POST,37,201
1678002223202,POST,40,201
1678002223251,POST,40,201
1678002223303,POST,39,201
1678002223354,POST,39,201
1678002223405,POST,37,201
1678002223453,POST,39,201
1678002223504,POST,41,201
1678002223557,POST,39,201
1678002223607,POST,39,201
1678002223657,POST,39,201
1678002223708,POST,40,201
1678002223759,POST,41,201
1678002223811,POST,38,201
1678002223861,POST,39,201
1678002223912,POST,40,201
1678002223965,POST,40,201
1678002224017,POST,38,201
1678002224068,POST,39,201
1678002224118,POST,41,201
1678002224171,POST,39,201
1678002224222,POST,39,201
1678002224271,POST,37,201
1678002224320,POST,39,201
1678002224371,POST,40,201
1678002224424,POST,39,201
1678002224475,POST,38,201
1678002224525,POST,41,201
1678002224578,POST,40,201
1678002224633,POST,40,201
1678002224685,POST,39,201
1678002224737,POST,41,201
1678002224789,POST,41,201
1678002224842,POST,40,201
1678002224894,POST,40,201
1678002224947,POST,40,201
1678002225000,POST,38,201
1678002225049,POST,41,201
1678002225100,POST,43,201
1678002225153,POST,42,201
1678002225206,POST,37,201
1678002225255,POST,39,201
1678002225305,POST,40,201
1678002225356,POST,39,201
1678002225406,POST,45,201
1678002225463,POST,39,201
1678002225513,POST,39,201
1678002225564,POST,37,201
1678002225613,POST,38,201
1678002225662,POST,38,201
1678002225713,POST,39,201
1678002225764,POST,39,201
1678002225815,POST,38,201
1678002225865,POST,40,201
1678002225917,POST,40,201
1678002225971,POST,47,201
1678002226029,POST,40,201
1678002226080,POST,40,201
1678002226129,POST,39,201
1678002226178,POST,40,201
1678002226231,POST,38,201
1678002226281,POST,39,201
1678002226330,POST,39,201
1678002226380,POST,40,201
1678002226434,POST,38,201
1678002226484,POST,40,201
1678002226536,POST,39,201
1678002226587,POST,40,201
1678002226639,POST,39,201
1678002226689,POST,38,201
1678002226738,POST,42,201
1678002226790,POST,39,201
1678002226840,POST,38,201
1678002226889,POST,40,201
1678002226940,POST,40,201
1678002226992,POST,40,201
1678002227044,POST,39,201
1678002227095,POST,39,201
1678002227146,POST,40,201
1678002227198,POST,40,201
1678002227250,POST,38,201
1678002227301,POST,39,201
1678002227352,POST,40,201
1678002227404,POST,38,201
1678002227452,POST,40,201
1678002227504,POST,38,201
1678002227556,POST,38,201
1678002227604,POST,38,201
1678002227654,POST,39,201
1678002227707,POST,39,201
1678002227758,POST,39,201
1678002227808,POST,39,201
1678002227858,POST,42,201
1678002227913,POST,40,201
1678002227965,POST,38,201
1678002228015,POST,39,201
1678002228067,POST,40,201
1678002228119,POST,40,201
1678002228169,POST,38,201
1678002228219,POST,40,201
1678002228272,POST,40,201
1678002228323,POST,40,201
1678002228374,POST,46,201
1678002228431,POST,48,201
1678002228489,POST,38,201
1678002228538,POST,39,201
1678002228589,POST,38,201
1678002228639,POST,38,201
1678002228688,POST,39,201
1678002228738,POST,42,201
1678002228793,POST,39,201
1678002228843,POST,37,201
1678002228891,POST,39,201
1678002228943,POST,39,201
1678002228994,POST,65,201
1678002229071,POST,48,201
1678002229130,POST,38,201
1678002229180,POST,38,201
1678002229230,POST,37,201
1678002229279,POST,40,201
1678002229329,POST,40,201
1678002229382,POST,39,201
1678002229435,POST,43,201
1678002229488,POST,41,201
1678002229540,POST,39,201
1678002229590,POST,40,201
1678002229642,POST,39,201
1678002229692,POST,39,201
1678002229742,POST,40,201
1678002229795,POST,39,201
1678002229845,POST,38,201
1678002229896,POST,38,201
1678002229947,POST,46,201
1678002230004,POST,39,201
1678002230055,POST,38,201
1678002230105,POST,39,201
1678002230154,POST,41,201
1678002230206,POST,39,201
1678002230258,POST,38,201
1678002230308,POST,40,201
1678002230360,POST,39,201
1678002230412,POST,39,201
1678002230463,POST,39,201
1678002230514,POST,40,201
1678002230564,POST,40,201
1678002230616,POST,39,201
1678002230667,POST,39,201
1678002230717,POST,40,201
1678002230770,POST,38,201
1678002230821,POST,37,201
1678002230869,POST,39,201
1678002230920,POST,39,201
1678002230969,POST,40,201
1678002231020,POST,39,201
1678002231070,POST,40,201
1678002231122,POST,38,201
1678002231172,POST,40,201
1678002231224,POST,39,201
1678002231275,POST,39,201
1678002231327,POST,38,201
1678002231376,POST,39,201
1678002231428,POST,42,201
1678002231482,POST,40,201
1678002231534,POST,39,201
1678002231586,POST,39,201
1678002231639,POST,40,201
1678002231692,POST,39,201
1678002231743,POST,39,201
1678002231795,POST,39,201
1678002231847,POST,38,201
1678002231898,POST,39,201
1678002231948,POST,50,201
1678002232009,POST,39,201
1678002232059,POST,40,201
1678002232112,POST,37,201
1678002232162,POST,39,201
1678002232212,POST,39,201
1678002232262,POST,40,201
1678002232314,POST,39,201
1678002232365,POST,39,201
1678002232416,POST,40,201
1678002232469,POST,40,201
1678002232520,POST,37,201
1678002232569,POST,40,201
1678002232620,POST,53,201
1678002232686,POST,40,201
1678002232739,POST,40,201
1678002232791,POST,39,201
1678002232842,POST,39,201
1678002232892,POST,39,201
1678002232942,POST,42,201
1678002232995,POST,40,201
1678002233045,POST,39,201
1678002233097,POST,38,201
1678002233146,POST,42,201
1678002233199,POST,39,201
1678002233250,POST,39,201
1678002233301,POST,41,201
1678002233354,POST,40,201
1678002233405,POST,38,201
1678002233456,POST,42,201
1678002233511,POST,41,201
1678002233564,POST,40,201
1678002233614,POST,39,201
1678002233666,POST,40,201
1678002233718,POST,39,201
1678002233768,POST,39,201
1678002233820,POST,39,201
1678002233871,POST,39,201
1678002233922,POST,41,201
1678002233975,POST,39,201
1678002234026,POST,40,201
1678002234079,POST,40,201
1678002234129,POST,39,201
1678002234180,POST,40,201
1678002234232,POST,38,201
1678002234282,POST,40,201
1678002234334,POST,39,201
1678002234383,POST,40,201
1678002234435,POST,39,201
1678002234487,POST,38,201
1678002234539,POST,40,201
1678002234590,POST,42,201
1678002234643,POST,38,201
1678002234694,POST,38,201
1678002234743,POST,39,201
1678002234795,POST,38,201
1678002234845,POST,39,201
1678002234897,POST,39,201
1678002234947,POST,42,201
1678002235001,POST,39,201
1678002235052,POST,41,201
1678002235106,POST,38,201
1678002235161,POST,38,201
1678002235212,POST,38,201
1678002235262,POST,40,201
1678002235316,POST,39,201
1678002235370,POST,38,201
1678002235419,POST,42,201
1678002235473,POST,39,201
1678002235525,POST,38,201
1678002235574,POST,40,201
1678002235627,POST,41,201
1678002235679,POST,48,201
1678002235738,POST,38,201
1678002235789,POST,40,201
1678002235842,POST,38,201
1678002235893,POST,41,201
1678002235946,POST,39,201
1678002235998,POST,39,201
1678002236050,POST,38,201
1678002236100,POST,40,201
1678002236153,POST,39,201
1678002236205,POST,38,201
1678002236254,POST,39,201
1678002236305,POST,39,201
1678002236357,POST,39,201
1678002236411,POST,39,201
1678002236462,POST,40,201
1678002236515,POST,39,201
1678002236566,POST,38,201
1678002236614,POST,41,201
1678002236669,POST,42,201
1678002236722,POST,40,201
1678002236773,POST,39,201
1678002236823,POST,40,201
1678002236875,POST,38,201
1678002236925,POST,39,201
1678002236977,POST,38,201
1678002237028,POST,39,201
1678002237080,POST,40,201
1678002237131,POST,38,201
1678002237182,POST,38,201
1678002237233,POST,40,201
1678002237284,POST,42,201
1678002237337,POST,39,201
1678002237387,POST,45,201
1678002237444,POST,40,201
1678002237495,POST,40,201
1678002237547,POST,38,201
1678002237597,POST,38,201
1678002237649,POST,40,201
1678002237704,POST,39,201
1678002237754,POST,40,201
1678002237804,POST,43,201
1678002237858,POST,40,201
1678002237909,POST,41,201
1678002237963,POST,39,201
1678002238013,POST,39,201
1678002238064,POST,44,201
1678002238122,POST,41,201
1678002238174,POST,40,201
1678002238226,POST,40,201
1678002238280,POST,39,201
1678002238331,POST,48,201
1678002238392,POST,39,201
1678002238444,POST,45,201
1678002238500,POST,39,201
1678002238553,POST,40,201
1678002238606,POST,39,201
1678002238658,POST,40,201
1678002238711,POST,41,201
1678002238764,POST,41,201
1678002238818,POST,38,201
1678002238869,POST,40,201
1678002238922,POST,39,201
1678002238975,POST,42,201
1678002239028,POST,65,201
1678002239105,POST,38,201
1678002239154,POST,41,201
1678002239207,POST,39,201
1678002239258,POST,44,201
1678002239313,POST,39,201
1678002239363,POST,39,201
1678002239415,POST,38,201
1678002239466,POST,40,201
1678002239518,POST,39,201
1678002239568,POST,39,201
1678002239620,POST,40,201
1678002239672,POST,38,201
1678002239722,POST,39,201
1678002239772,POST,40,201
1678002239823,POST,40,201
1678002239875,POST,40,201
1678002239928,POST,54,201
1678002239995,POST,43,201
1678002240050,POST,39,201
1678002240100,POST,39,201
1678002240152,POST,40,201
1678002240204,POST,40,201
1678002240255,POST,40,201
1678002240309,POST,42,201
1678002240365,POST,39,201
1678002240417,POST,42,201
1678002240472,POST,50,201
1678002240532,POST,44,201
1678002240588,POST,57,201
1678002240655,POST,44,201
1678002240712,POST,45,201
1678002240769,POST,38,201
1678002240820,POST,62,201
1678002240895,POST,48,201
1678002240954,POST,82,201
1678002241046,POST,57,201
1678002241114,POST,50,201
1678002241177,POST,103,201
1678002241292,POST,65,201
1678002241369,POST,58,201
1678002241438,POST,65,201
1678002241516,POST,71,201
1678002241599,POST,62,201
1678002241673,POST,63,201
1678002241748,POST,57,201
1678002241817,POST,48,201
1678002241875,POST,70,201
1678002241957,POST,53,201
1678002242022,POST,50,201
1678002242086,POST,59,201
1678002242156,POST,70,201
1678002242239,POST,54,201
1678002242305,POST,51,201
1678002242368,POST,64,201
1678002242443,POST,55,201
1678002242510,POST,90,201
1678002242613,POST,64,201
1678002242688,POST,68,201
1678002242767,POST,84,201
1678002242862,POST,55,201
1678002242929,POST,76,201
1678002243016,POST,42,201
1678002243070,POST,39,201
1678002243121,POST,67,201
1678002243199,POST,39,201
1678002243250,POST,40,201
1678002243300,POST,46,201
1678002243358,POST,38,201
1678002243410,POST,56,201
1678002243478,POST,41,201
1678002243530,POST,40,201
1678002243582,POST,67,201
1678002243661,POST,69,201
1678002243743,POST,59,201
1678002243814,POST,43,201
1678002243870,POST,40,201
1678002243921,POST,40,201
1678002243976,POST,75,201
1678002244066,POST,38,201
1678002244116,POST,39,201
1678002244169,POST,48,201
1678002244230,POST,38,201
1678002244282,POST,40,201
1678002244334,POST,100,201
1678002244446,POST,43,201
1678002244501,POST,39,201
1678002244553,POST,74,201
1678002244640,POST,67,201
1678002244719,POST,39,201
1678002244772,POST,68,201
1678002244851,POST,44,201
1678002244907,POST,40,201
1678002244961,POST,75,201
1678002245048,POST,41,201
1678002245102,POST,40,201
1678002245155,POST,38,201
1678002245211,POST,38,201
1678002245260,POST,39,201
1678002245312,POST,99,201
1678002245425,POST,73,201
1678002245512,POST,39,201
1678002245564,POST,76,201
1678002245653,POST,39,201
1678002245703,POST,81,201
1678002245797,POST,39,201
1678002245848,POST,47,201
1678002245909,POST,38,201
1678002245959,POST,100,201
1678002246073,POST,40,201
1678002246125,POST,82,201
1678002246219,POST,40,201
1678002246273,POST,57,201
1678002246343,POST,41,201
1678002246398,POST,39,201
1678002246447,POST,43,201
1678002246503,POST,42,201
1678002246559,POST,38,201
1678002246609,POST,38,201
1678002246659,POST,39,201
1678002246710,POST,40,201
1678002246764,POST,38,201
1678002246813,POST,39,201
1678002246866,POST,40,201
1678002246919,POST,37,201
1678002246970,POST,40,201
1678002247023,POST,39,201
1678002247074,POST,39,201
1678002247125,POST,38,201
1678002247176,POST,39,201
1678002247228,POST,39,201
1678002247279,POST,39,201
1678002247330,POST,40,201
1678002247382,POST,38,201
1678002247432,POST,39,201
1678002247484,POST,40,201
1678002247537,POST,43,201
1678002247594,POST,41,201
1678002247647,POST,39,201
1678002247698,POST,40,201
1678002247752,POST,39,201
1678002247803,POST,41,201
1678002247856,POST,38,201
1678002247906,POST,39,201
1678002247959,POST,39,201
1678002248010,POST,42,201
1678002248065,POST,39,201
1678002248115,POST,39,201
1678002248167,POST,37,201
1678002248217,POST,39,201
1678002248269,POST,40,201
1678002248323,POST,38,201
1678002248374,POST,39,201
1678002248425,POST,41,201
1678002248478,POST,38,201
1678002248529,POST,53,201
1678002248594,POST,39,201
1678002248645,POST,40,201
1678002248698,POST,37,201
1678002248748,POST,39,201
1678002248800,POST,38,201
1678002248850,POST,40,201
1678002248902,POST,38,201
1678002248952,POST,41,201
1678002249004,POST,39,201
1678002249056,POST,40,201
1678002249111,POST,49,201
1678002249173,POST,39,201
1678002249226,POST,39,201
1678002249277,POST,40,201
1678002249329,POST,39,201
1678002249381,POST,37,201
1678002249431,POST,40,201
1678002249483,POST,39,201
1678002249535,POST,39,201
1678002249586,POST,42,201
1678002249642,POST,38,201
1678002249692,POST,38,201
1678002249742,POST,39,201
1678002249792,POST,39,201
1678002249843,POST,40,201
1678002249894,POST,41,201
1678002249948,POST,39,201
1678002249999,POST,38,201
1678002250050,POST,40,201
1678002250102,POST,39,201
1678002250154,POST,40,201
1678002250205,POST,39,201
1678002250255,POST,40,201
1678002250309,POST,41,201
1678002250363,POST,39,201
1678002250413,POST,45,201
1678002250471,POST,40,201
1678002250526,POST,40,201
1678002250579,POST,39,201
1678002250630,POST,39,201
1678002250682,POST,38,201
1678002250733,POST,42,201
1678002250789,POST,39,201
1678002250841,POST,41,201
1678002250893,POST,45,201
1678002250951,POST,43,201
1678002251005,POST,38,201
1678002251055,POST,38,201
1678002251106,POST,38,201
1678002251158,POST,39,201
1678002251208,POST,39,201
1678002251260,POST,40,201
1678002251314,POST,38,201
1678002251366,POST,40,201
1678002251419,POST,37,201
1678002251469,POST,39,201
1678002251520,POST,38,201
1678002251570,POST,41,201
1678002251623,POST,39,201
1678002251675,POST,40,201
1678002251728,POST,38,201
1678002251778,POST,38,201
1678002251829,POST,39,201
1678002251880,POST,39,201
1678002251932,POST,39,201
1678002251983,POST,42,201
1678002252038,POST,37,201
1678002252088,POST,38,201
1678002252138,POST,42,201
1678002252193,POST,40,201
1678002252244,POST,38,201
1678002252294,POST,43,201
1678002252351,POST,40,201
1678002252404,POST,38,201
1678002252455,POST,41,201
1678002252510,POST,40,201
1678002252565,POST,39,201
1678002252616,POST,39,201
1678002252668,POST,39,201
1678002252720,POST,43,201
1678002252777,POST,40,201
1678002252831,POST,39,201
1678002252881,POST,39,201
1678002252932,POST,38,201
1678002252984,POST,40,201
1678002253038,POST,39,201
1678002253090,POST,39,201
1678002253141,POST,44,201
1678002253198,POST,39,201
1678002253249,POST,41,201
1678002253302,POST,39,201
1678002253354,POST,39,201
1678002253406,POST,40,201
1678002253460,POST,42,201
1678002253515,POST,39,201
1678002253567,POST,39,201
1678002253619,POST,38,201
1678002253670,POST,40,201
1678002253723,POST,38,201
1678002253773,POST,39,201
1678002253824,POST,41,201
1678002253877,POST,38,201
1678002253929,POST,37,201
1678002253979,POST,37,201
1678002254032,POST,39,201
1678002254084,POST,39,201
1678002254139,POST,38,201
1678002254192,POST,38,201
1678002254243,POST,38,201
1678002254293,POST,40,201
1678002254348,POST,42,201
1678002254403,POST,38,201
1678002254453,POST,40,201
1678002254506,POST,40,201
1678002254560,POST,37,201
1678002254610,POST,38,201
1678002254661,POST,39,201
1678002254714,POST,41,201
1678002254768,POST,38,201
1678002254818,POST,39,201
1678002254871,POST,45,201
1678002254928,POST,48,201
1678002254989,POST,47,201
1678002255048,POST,39,201
1678002255099,POST,42,201
1678002255154,POST,38,201
1678002255206,POST,38,201
1678002255256,POST,41,201
1678002255310,POST,41,201
1678002255366,POST,38,201
1678002255416,POST,40,201
1678002255469,POST,39,201
1678002255521,POST,39,201
1678002255572,POST,39,201
1678002255622,POST,40,201
1678002255674,POST,38,201
1678002255726,POST,39,201
1678002255777,POST,39,201
1678002255828,POST,40,201
1678002255880,POST,39,201
1678002255932,POST,39,201
1678002255982,POST,40,201
1678002256035,POST,40,201
1678002256088,POST,39,201
1678002256139,POST,40,201
1678002256193,POST,39,201
1678002256244,POST,38,201
1678002256295,POST,42,201
1678002256349,POST,40,201
1678002256402,POST,38,201
1678002256453,POST,38,201
1678002256504,POST,40,201
1678002256559,POST,39,201
1678002256610,POST,44,201
1678002256668,POST,39,201
1678002256720,POST,38,201
1678002256776,POST,39,201
1678002256829,POST,42,201
1678002256885,POST,37,201
1678002256935,POST,40,201
1678002256987,POST,39,201
1678002257039,POST,38,201
1678002257090,POST,39,201
1678002257142,POST,44,201
1678002257199,POST,43,201
1678002257255,POST,38,201
1678002257305,POST,39,201
1678002257359,POST,39,201
1678002257411,POST,38,201
1678002257462,POST,40,201
1678002257514,POST,37,201
1678002257567,POST,41,201
1678002257620,POST,40,201
1678002257674,POST,38,201
1678002257725,POST,40,201
1678002257778,POST,38,201
1678002257831,POST,39,201
1678002257882,POST,39,201
1678002257934,POST,39,201
1678002257988,POST,40,201
1678002258041,POST,38,201
1678002258092,POST,39,201
1678002258145,POST,39,201
1678002258196,POST,42,201
1678002258249,POST,39,201
1678002258302,POST,39,201
1678002258353,POST,40,201
1678002258405,POST,65,201
1678002258483,POST,40,201
1678002258536,POST,39,201
1678002258588,POST,39,201
1678002258640,POST,38,201
1678002258691,POST,40,201
1678002258745,POST,39,201
1678002258799,POST,39,201
1678002258850,POST,41,201
1678002258905,POST,39,201
1678002258961,POST,38,201
1678002259012,POST,37,201
1678002259063,POST,38,201
1678002259114,POST,40,201
1678002259168,POST,41,201
1678002259222,POST,39,201
1678002259274,POST,38,201
1678002259325,POST,39,201
1678002259377,POST,40,201
1678002259431,POST,41,201
1678002259485,POST,40,201
1678002259540,POST,42,201
1678002259595,POST,39,201
1678002259648,POST,38,201
1678002259700,POST,39,201
1678002259754,POST,41,201
1678002259809,POST,40,201
1678002259862,POST,38,201
1678002259917,POST,39,201
1678002259969,POST,41,201
1678002260026,POST,39,201
1678002260076,POST,39,201
1678002260127,POST,41,201
1678002260179,POST,38,201
1678002260231,POST,39,201
1678002260282,POST,39,201
1678002260333,POST,38,201
1678002260383,POST,40,201
1678002260436,POST,37,201
1678002260485,POST,38,201
1678002260537,POST,39,201
1678002260587,POST,40,201
1678002260641,POST,40,201
1678002260692,POST,39,201
1678002260743,POST,39,201
1678002260796,POST,39,201
1678002260848,POST,38,201
1678002260901,POST,40,201
1678002260954,POST,41,201
1678002261007,POST,40,201
1678002261060,POST,39,201
1678002261112,POST,40,201
1678002261164,POST,38,201
1678002261216,POST,37,201
1678002261266,POST,40,201
1678002261318,POST,39,201
1678002261370,POST,40,201
1678002261422,POST,40,201
1678002261477,POST,38,201
1678002261530,POST,38,201
1678002261583,POST,39,201
1678002261639,POST,38,201
1678002261691,POST,39,201
1678002261744,POST,40,201
1678002261797,POST,39,201
1678002261850,POST,39,201
1678002261902,POST,39,201
1678002261954,POST,39,201
1678002262005,POST,44,201
1678002262062,POST,41,201
1678002262116,POST,38,201
1678002262167,POST,39,201
1678002262217,POST,40,201
1678002262275,POST,39,201
1678002262327,POST,39,201
1678002262380,POST,41,201
1678002262437,POST,38,201
1678002262490,POST,38,201
1678002262540,POST,38,201
1678002262593,POST,39,201
1678002262646,POST,39,201
1678002262698,POST,38,201
1678002262751,POST,39,201
1678002262803,POST,39,201
1678002262855,POST,39,201
1678002262907,POST,39,201
1678002262961,POST,43,201
1678002263017,POST,40,201
1678002263070,POST,40,201
1678002263124,POST,38,201
1678002263176,POST,38,201
1678002263227,POST,39,201
1678002263281,POST,40,201
1678002263334,POST,38,201
1678002263386,POST,39,201
1678002263439,POST,39,201
